325.898072716219	268.2424688429945	587.8897787468461	-0	-0	-0	1.2544025647852515	1.4991971388388552	3.122170004421778	4.732306287643743	0.2650721421097688	0.31680052974451955	0.6597565361679774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02616884699503453	0.20701725288929035	0	0	0	0.98250365750194	0	0.049432614155035436	0	0	0	0.9985758127321458	0	0.0033699500461597445	0	0	0.9929971668193148	0.8435428555339854	0.9998231722547651	0.9997568907099501	0.3357094742567559	0.20972260273708734	0.1487906830763025	2.6400616766910145	3.2781390411264333	1.4864696556456176	0.3625017724320394	0.17412589634393816	0.09521584389284787	3.00052480411687	4.680949255405291	1.8044519018956005	4.732306287643743	600	0.1132711111111111	1.0595721069311874	180	180	0	0	143.19335309418332	105.01883042644947	167.8927116637208	325.75396953455584	1278.539769431709	2419.686033620733	2326.6817822629127	4678.552975429758	0	0	0	0	0	0	0	0	0.456662296837915	0.3286950370916565	0.5343942343065949	0.2796632293383556	0.5280467996058883	0.5056622362366331	0.08688588276054925	0.2345630708310207	0	0
325.898072716219	268.2424688429945	587.8897787468461	-0	-0	-0	1.2544025647852515	1.4991971388388552	3.122170004421778	4.732306287643743	0.2650721421097688	0.31680052974451955	0.6597565361679774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02616884699503453	0.20701725288929035	0	0	0	0.98250365750194	0	0.049432614155035436	0	0	0	0.9985758127321458	0	0.0033699500461597445	0	0	0.9929971668193148	0.8435428555339854	0.9998231722547651	0.9997568907099501	0.3357094742567559	0.20972260273708734	0.1487906830763025	2.6400616766910145	3.2781390411264333	1.4864696556456176	0.3625017724320394	0.17412589634393816	0.09521584389284787	3.00052480411687	4.680949255405291	1.8044519018956005	4.732306287643743	600	0.1132711111111111	1.0595721069311874	180	180	0	0	143.19335309418332	105.01883042644947	167.8927116637208	325.75396953455584	1278.539769431709	2419.686033620733	2326.6817822629127	4678.552975429758	0	0	0	0	0	0	0	0	0.456662296837915	0.3286950370916565	0.5343942343065949	0.2796632293383556	0.5280467996058883	0.5056622362366331	0.08688588276054925	0.2345630708310207	0	0
372.6002600325375	701.7249892983575	1077.2144209223873	-0	-0	-0	0.25864775009889784	0.9060795694218835	0.24357905368228713	1.6286387680233578	0.15881222722753444	0.5563416438389014	0.1495599014739854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029872626855210145	0.48529891919869644	0	0	0	0.6576343399075323	0	0.1289773712268006	0	0	0	0.9991864238382723	0	4.4013781354579497e-4	0	0	0.9547667194687057	0.83121937070896	0.9854418474774673	0.99987953138612	0.25924105637815514	0.09178882051026607	0.10506298099484454	0.8144822127599531	2.8250755864936106	0.1550663298183665	0.07524257086741191	0.039177817614610325	0.040526205459841994	0.04150376679110703	2.452573598013448	3.968489639165296e-4	1.6286387680233578	600	0.07568527777777777	1.025205791564042	180	180	0	0	34.68096504486229	31.48654992704365	9.936969450167496	86.30724928772965	129.83632630171687	1229.2157537397215	10.459063751923123	1627.4739054077397	0	0	0	0	0	0	0	0	0.3884018829408859	0.3505681595631258	0.10569811795510338	0.07885398383047568	0.6516268061960402	0.005563209233262545	-0.051816266109383224	0.21046800663195628	0	0
372.6002600325375	701.7249892983575	1077.2144209223873	-0	-0	-0	0.25864775009889784	0.9060795694218835	0.24357905368228713	1.6286387680233578	0.15881222722753444	0.5563416438389014	0.1495599014739854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029872626855210145	0.48529891919869644	0	0	0	0.6576343399075323	0	0.1289773712268006	0	0	0	0.9991864238382723	0	4.4013781354579497e-4	0	0	0.9547667194687057	0.83121937070896	0.9854418474774673	0.99987953138612	0.25924105637815514	0.09178882051026607	0.10506298099484454	0.8144822127599531	2.8250755864936106	0.1550663298183665	0.07524257086741191	0.039177817614610325	0.040526205459841994	0.04150376679110703	2.452573598013448	3.968489639165296e-4	1.6286387680233578	600	0.07568527777777777	1.025205791564042	180	180	0	0	34.68096504486229	31.48654992704365	9.936969450167496	86.30724928772965	129.83632630171687	1229.2157537397215	10.459063751923123	1627.4739054077397	0	0	0	0	0	0	0	0	0.3884018829408859	0.3505681595631258	0.10569811795510338	0.07885398383047568	0.6516268061960402	0.005563209233262545	-0.051816266109383224	0.21046800663195628	0	0
374.55679767579807	704.0937822574786	1079.7714746806969	-0	-0	-0	0.31938601146997414	0.965626730264129	0.25696238257839665	1.6286387680233605	0.1961061088197014	0.5929041781536891	0.15777739522329146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03001782067539983	0.48638239878332934	0	0	0	0.7434952450193184	0	0.17049641644108798	0	0	0	0.9993344066781714	0	5.370287445653149e-4	0	0	0.9762036570706072	0.913306589434725	0.9935585068326708	0.9999448245531403	0.30933039990108174	0.10346145888618663	0.11393599808690719	2.0187793207540636	2.9835705683996414	0.27740993474881637	0.11935471127446534	0.04657224820002914	0.050659509496698174	0.3364962191799855	2.659571985175876	0.00579538408430369	1.6286387680233605	600	0.07568527777777777	1.025205791564042	180	180	0	0	39.84605839121453	36.187439047125125	10.657673984589083	89.70535925643611	236.36050782815732	1324.1199743110078	19.370320927281796	1684.4237655923957	0	0	0	0	0	0	0	0	0.43691299729057576	0.39638580737757056	0.11552695289534508	0.1390813850932971	0.7350889255340982	0.010867218009215307	-0.04099735503608473	0.2285117268239612	0	0
375.84067601872755	705.5415649694635	1081.5276303485598	-0	-0	-0	0.3620590619305313	1.0058271105334171	0.2611906738751014	1.6286387680233623	0.2223077756953758	0.6175876015490921	0.16037360709035703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0301127163183275	0.4870434239324206	0	0	0	0.7913630868830368	0	0.2053308356137853	0	0	0	0.9993846621113277	0	5.77533301292176e-4	0	0	0.9863836587016839	0.9496492467914239	0.9962918793640205	0.9999685594926793	0.3411723978074782	0.10877660117299637	0.1191404622097908	2.729072076659362	3.0448020499390323	0.3420904568313017	0.14591954612268654	0.051446853654666724	0.05534046231839773	0.7398891361205258	2.771317230047657	0.013625953331953378	1.6286387680233623	600	0.07568527777777777	1.025205791564042	180	180	0	0	42.10574849513468	38.25065144995261	11.050796402192354	91.4642310941688	329.17646050710675	1385.6651989586353	23.62720691737939	1735.0889236941725	0	0	0	0	0	0	0	0	0.46032260274790926	0.4177006653850711	0.12067370580012485	0.19071426938374542	0.7948104376376255	0.013435888694766907	-0.03507807849709982	0.23752077258424764	0	0
377.31537271003157	707.3213733040606	1083.6268091105362	-0	-0	-0	0.40110776902853107	1.0489255990033384	0.26544845893951474	1.6286387680233638	0.24628406059334151	0.6440504914889087	0.16298792841686016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030221348275207078	0.4878548172851596	0	0	0	0.8254826755529241	0	0.2531929288438179	0	0	0	0.9994311685644247	0	6.206224873651828e-4	0	0	0.9938301252543087	0.9766594831619191	0.9984735085127325	0.9999857091153228	0.3750137724922631	0.11455419122495653	0.12522430456907696	4.124368033539581	3.1043822910996464	0.39303546105390463	0.17631214924904287	0.05550075422537165	0.05984237487122712	1.2834755786957293	2.880246735295923	0.02817525430294976	1.6286387680233638	600	0.07568527777777777	1.025205791564042	180	180	0	0	44.58220236359519	40.777936611572756	11.454343977313442	93.30495731472548	459.223837798265	1446.4726420719344	27.207568760894027	1825.2199538834257	0	0	0	0	0	0	0	0	0.4839273188573157	0.4418678624732652	0.12622117162248847	0.2535614429677767	0.845785909029409	0.015617412732333365	-0.028759912278849182	0.24583887298377993	0	0
381.01901837750256	711.316304108576	1088.190599238702	-0	-0	-0	0.4610357318456722	1.1097686964669615	0.27890240765557744	1.6286387680233667	0.2830804110141742	0.6814087434587253	0.17124878342057048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03049246683476279	0.4896711626723651	0	0	0	0.8686419252028469	0	0.3366386134221244	0	0	0	0.9995540425351814	0	7.517907253679809e-4	0	0	0.9992069280934807	0.9973707533622658	0.9997855439392205	0.9999984657897198	0.4602635462983824	0.12315132890049432	0.13494785784230784	6.142447947893345	3.242716899515679	0.49910507471234483	0.24715241871772267	0.06394542382067257	0.07007143129448296	2.5212143858510765	3.0868360526647862	0.07465152049038956	1.6286387680233667	600	0.07568527777777777	1.025205791564042	180	180	0	0	49.70877543143412	45.083052806722755	12.472626687591816	96.92343442732674	657.0411298592476	1535.337433500431	36.14944225737942	2003.3534695841045	0	0	0	0	0	0	0	0	0.5274219712693163	0.4902515901277275	0.13951049163749554	0.3373851871699387	0.9066642965269436	0.02075759563092251	-0.016864915255263797	0.26380831743783206	0	0
381.01901837750256	711.316304108576	1088.190599238702	-0	-0	-0	0.4610357318456722	1.1097686964669615	0.27890240765557744	1.6286387680233667	0.2830804110141742	0.6814087434587253	0.17124878342057048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03049246683476279	0.4896711626723651	0	0	0	0.8686419252028469	0	0.3366386134221244	0	0	0	0.9995540425351814	0	7.517907253679809e-4	0	0	0.9992069280934807	0.9973707533622658	0.9997855439392205	0.9999984657897198	0.4602635462983824	0.12315132890049432	0.13494785784230784	6.142447947893345	3.242716899515679	0.49910507471234483	0.24715241871772267	0.06394542382067257	0.07007143129448296	2.5212143858510765	3.0868360526647862	0.07465152049038956	1.6286387680233667	600	0.07568527777777777	1.025205791564042	180	180	0	0	49.70877543143412	45.083052806722755	12.472626687591816	96.92343442732674	657.0411298592476	1535.337433500431	36.14944225737942	2003.3534695841045	0	0	0	0	0	0	0	0	0.5274219712693163	0.4902515901277275	0.13951049163749554	0.3373851871699387	0.9066642965269436	0.02075759563092251	-0.016864915255263797	0.26380831743783206	0	0
304.66915570202195	493.803922374103	801.6060383299967	-0	-0	-0	0.3514243681999407	0.8665151924103199	0.2139048857044946	1.5666053057127174	0.2243222124414177	0.5531164673389783	0.13654038124630197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024299337768144122	0.37829311103266994	0	0	0	0.7988040067628581	0	0.09783114310028528	0	0	0	0.9996054429956073	0	1.6883004268938002e-4	0	0	0.9354204228159774	0.7849132749443484	0.9879118429607946	0.9999312950126955	0.21207578184311715	0.1074482405796784	0.01615924325598594	1.8891887632105449	2.7017491221466097	1.0752502785278462	0.11079664569801659	0.03746215366461042	0.0012807420368835811	1.1493887503564166	2.3227767473859213	0.7258644107233767	1.5666053057127174	600	0.05878055555555556	1.012572821781595	180	180	0	0	36.016179935134616	32.0353297107263	1.4690729220067777	75.47174027914095	324.0043523264837	1099.0011267020157	107.16489409546195	1659.9312333941016	0	0	0	0	0	0	0	0	0.4644957272070397	0.3976084846319356	0.01836055099086525	0.19031824968952601	0.6358652204323256	0.06167932226273711	-0.008654799908037691	0.21023316328521938	0	0
304.66915570202195	493.803922374103	801.6060383299967	-0	-0	-0	0.3514243681999407	0.8665151924103199	0.2139048857044946	1.5666053057127174	0.2243222124414177	0.5531164673389783	0.13654038124630197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024299337768144122	0.37829311103266994	0	0	0	0.7988040067628581	0	0.09783114310028528	0	0	0	0.9996054429956073	0	1.6883004268938002e-4	0	0	0.9354204228159774	0.7849132749443484	0.9879118429607946	0.9999312950126955	0.21207578184311715	0.1074482405796784	0.01615924325598594	1.8891887632105449	2.7017491221466097	1.0752502785278462	0.11079664569801659	0.03746215366461042	0.0012807420368835811	1.1493887503564166	2.3227767473859213	0.7258644107233767	1.5666053057127174	600	0.05878055555555556	1.012572821781595	180	180	0	0	36.016179935134616	32.0353297107263	1.4690729220067777	75.47174027914095	324.0043523264837	1099.0011267020157	107.16489409546195	1659.9312333941016	0	0	0	0	0	0	0	0	0.4644957272070397	0.3976084846319356	0.01836055099086525	0.19031824968952601	0.6358652204323256	0.06167932226273711	-0.008654799908037691	0.21023316328521938	0	0
306.9286055812496	495.4126260994077	803.8902068600823	-0	-0	-0	0.3936053061032795	0.9066818301798492	0.22134760967272957	1.56660530571272	0.25124726992049246	0.5787557509690412	0.14129124219455397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024505097744040895	0.37923694088473686	0	0	0	0.8430853672737064	0	0.12159805699924044	0	0	0	0.9996986236274215	0	2.1281243207670915e-4	0	0	0.9682681080556121	0.8802688945366683	0.9945469601452258	0.9999672428829285	0.2531002613697107	0.11535916056341988	0.028616418748728167	2.3870437597537144	2.819655932418476	1.2556335072415878	0.14790729197518998	0.04464222057640521	0.006014602922975676	1.5352048461583854	2.457823105900382	0.8496793676993151	1.56660530571272	600	0.05878055555555556	1.012572821781595	180	180	0	0	39.83975624978641	34.643468282171284	2.08700324038141	78.56269357436699	383.00008821946483	1149.7631545181719	116.21837953477856	1698.4541745609145	0	0	0	0	0	0	0	0	0.5019035758814475	0.43066842541291606	0.026028542363656062	0.22510498871395995	0.6684364702853989	0.06744193369430908	-0.002884084332625857	0.2273061015882787	0	0
308.4122330849639	496.79980067179633	805.4033856243013	-0	-0	-0	0.4135598590069336	0.9260528650268594	0.22586250923611406	1.5666053057127214	0.26398471746448315	0.5911207255905182	0.14417320585631418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024639271812542662	0.38004891703294297	0	0	0	0.8608741301339304	0	0.1360315733375743	0	0	0	0.9997399068828854	0	2.384288340750084e-4	0	0	0.9799909980566315	0.9279664118436068	0.9968728303364873	0.9999810788423449	0.2732711446465165	0.1205803233630639	0.03355627737672118	2.607733663417971	2.8858411141485036	1.3395210518986986	0.16708934368975914	0.04836571626442099	0.009603670100791994	1.7395573826916366	2.525521074672646	0.917113095561173	1.5666053057127214	600	0.05878055555555556	1.012572821781595	180	180	0	0	41.89650818321672	35.982166396899345	2.4364383891030714	80.35369379444117	416.55226455489037	1179.138341167133	122.21853909506356	1717.2593743637694	0	0	0	0	0	0	0	0	0.5194629966617308	0.44904447922755564	0.03021965963578427	0.242511120450003	0.6858696915107882	0.07104129844445087	0.0011166268920166206	0.23725214731896027	0	0
310.1903565832038	498.43125921313407	807.4218375647386	-0	-0	-0	0.4322678510866538	0.9462587835550927	0.23175782958293525	1.5666053057127227	0.2759264567216535	0.6040186255622279	0.14793632367885923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024799122697021045	0.38100166934615487	0	0	0	0.8758684097694299	0	0.15277747378966322	0	0	0	0.9997696868637839	0	2.7373252271234563e-4	0	0	0.9907943395517892	0.9665467944266348	0.9985291099876037	0.9999915245631932	0.2957207692119461	0.12539299395579656	0.03905845320370216	2.84936867051345	2.947889602895209	1.416916129555366	0.18701790887527375	0.05232079913155435	0.013974835206544411	1.9506200563704295	2.58486883154793	0.9862532239836597	1.5666053057127227	600	0.05878055555555556	1.012572821781595	180	180	0	0	43.916327060510724	37.66697288867737	2.7805443357223694	82.1707625543094	448.39525862677385	1206.0997447996713	128.0409455835641	1740.0459898971098	0	0	0	0	0	0	0	0	0.5390116395717852	0.46903491561450106	0.0348014836997368	0.25977333424691984	0.7035097179469657	0.07465885203334703	0.005279149308841427	0.2467797543188437	0	0
314.35887078995097	502.8128941513388	812.2969309507371	-0	-0	-0	0.469464376732593	0.9845594579310027	0.24412325065368	1.566605305712725	0.299669849847094	0.628466822077485	0.1558294547857525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02516988707450342	0.38354877830948736	0	0	0	0.8991412493802161	0	0.19475066403100857	0	0	0	0.9998168008368987	0	3.58641994941344e-4	0	0	0.9990068389606207	0.9964220097287585	0.9998431103037327	0.9999990811291611	0.3327437015053499	0.13441014774237492	0.048238171468108784	3.316081884216573	3.0653049163325026	1.573610469797458	0.22394937472447815	0.05965935215875779	0.02277717775766712	2.2975542594806337	2.687759900237581	1.11824604847731	1.566605305712725	600	0.05878055555555556	1.012572821781595	180	180	0	0	46.87759573009414	40.454148331484575	3.416993873616695	85.11442984817833	513.5360983147849	1265.0696621733928	141.9419634110915	1778.4091050586183	0	0	0	0	0	0	0	0	0.5715121032861935	0.505068752352097	0.04288591228273615	0.2927527027868895	0.7385395042491343	0.08264461353704786	0.015099837476109018	0.2681835974159864	0	0
314.35887078995097	502.8128941513388	812.2969309507371	-0	-0	-0	0.469464376732593	0.9845594579310027	0.24412325065368	1.566605305712725	0.299669849847094	0.628466822077485	0.1558294547857525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02516988707450342	0.38354877830948736	0	0	0	0.8991412493802161	0	0.19475066403100857	0	0	0	0.9998168008368987	0	3.58641994941344e-4	0	0	0.9990068389606207	0.9964220097287585	0.9998431103037327	0.9999990811291611	0.3327437015053499	0.13441014774237492	0.048238171468108784	3.316081884216573	3.0653049163325026	1.573610469797458	0.22394937472447815	0.05965935215875779	0.02277717775766712	2.2975542594806337	2.687759900237581	1.11824604847731	1.566605305712725	600	0.05878055555555556	1.012572821781595	180	180	0	0	46.87759573009414	40.454148331484575	3.416993873616695	85.11442984817833	513.5360983147849	1265.0696621733928	141.9419634110915	1778.4091050586183	0	0	0	0	0	0	0	0	0.5715121032861935	0.505068752352097	0.04288591228273615	0.2927527027868895	0.7385395042491343	0.08264461353704786	0.015099837476109018	0.2681835974159864	0	0
247.71014640919364	235.5478525338686	484.8352790066942	-0	-0	-0	1.1519825272146347	5.451082081142786	17.85021201483115	26.38902267384551	0.043653853401565204	0.20656627373113778	0.6764256575717226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018365910361038778	0.16830092808815192	0	0	0	0.5608475210385114	0	0.17022839971127926	0	0	0	0.9994823794416198	0	8.75754628201602e-5	0	0	0.9462595945796738	0.761778253986783	0.9688772808364486	0.9999065827984965	0.2775692423558869	0.11732731354811957	0.06535256305971004	0.7396902061035809	2.329220632740341	0.9049499597841127	0.16607168992110474	0.033893623023520045	0.05922801140205784	1.5674812959045237	1.9187163260466706	1.0147458934291924	26.38902267384551	600	0.10195305555555556	1.1549851218756764	180	180	0	0	226.7424281449397	252.77182611290763	552.5028317384899	1270.0675187011698	1213.239912118592	6353.201864764906	8597.566384818958	18229.11653135267	0	0	0	0	0	0	0	0	0.17330212635523537	0.19403398272060673	0.41810269280888396	0.06520408938793758	0.343557232276847	0.4592746902373557	0.11839826076731493	0.18739586745492093	0	0
247.71014640919364	235.5478525338686	484.8352790066942	-0	-0	-0	1.1519825272146347	5.451082081142786	17.85021201483115	26.38902267384551	0.043653853401565204	0.20656627373113778	0.6764256575717226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018365910361038778	0.16830092808815192	0	0	0	0.5608475210385114	0	0.17022839971127926	0	0	0	0.9994823794416198	0	8.75754628201602e-5	0	0	0.9462595945796738	0.761778253986783	0.9688772808364486	0.9999065827984965	0.2775692423558869	0.11732731354811957	0.06535256305971004	0.7396902061035809	2.329220632740341	0.9049499597841127	0.16607168992110474	0.033893623023520045	0.05922801140205784	1.5674812959045237	1.9187163260466706	1.0147458934291924	26.38902267384551	600	0.10195305555555556	1.1549851218756764	180	180	0	0	226.7424281449397	252.77182611290763	552.5028317384899	1270.0675187011698	1213.239912118592	6353.201864764906	8597.566384818958	18229.11653135267	0	0	0	0	0	0	0	0	0.17330212635523537	0.19403398272060673	0.41810269280888396	0.06520408938793758	0.343557232276847	0.4592746902373557	0.11839826076731493	0.18739586745492093	0	0
249.45282908152453	236.93803971799426	487.31487791657986	-0	-0	-0	1.4043127098552517	5.847627039644237	18.64674333105604	26.389022673845563	0.05321579079346038	0.22159316439709892	0.7066098491603854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018575573205044323	0.17012660986601325	0	0	0	0.6874543110021283	0	0.23369112221766752	0	0	0	0.9997596496090221	0	1.1348304776176852e-4	0	0	0.9780100398208232	0.8547862308596605	0.9915602262191491	0.9999717622115839	0.36894252137233075	0.1475778842572673	0.08069494555837448	1.5372729868334227	2.5804773799367204	0.9982052486726958	0.2999777856095367	0.06069270517030145	0.06732570119816633	2.3799487790699705	2.1553317912535923	1.108045003089997	26.389022673845563	600	0.10195305555555556	1.1549851218756764	180	180	0	0	262.798406123841	307.39927541487515	673.7903595715288	1302.000331332888	1526.8400842775552	6921.513156747619	9452.106443588566	18526.043093863234	0	0	0	0	0	0	0	0	0.1995226870632041	0.23392881028741655	0.5127772635242445	0.08181485517282637	0.3710296158202899	0.5065762381207308	0.18711126865855754	0.22609099754478695	0	0
250.68594406367708	238.04929400262182	489.11284134187446	-0	-0	-0	1.5194733784346628	6.034366715129576	18.84993387408565	26.38902267384559	0.0575797518996649	0.2286695793819717	0.7143096622812024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018722511332280714	0.17157200859071298	0	0	0	0.7265369081534019	0	0.26989388450327945	0	0	0	0.9998406595947054	0	1.4535381251040615e-4	0	0	0.9893843482740008	0.8985704740736926	0.9960037965476443	0.9999838871909594	0.42271364522542765	0.1610548056689337	0.08597041710146403	1.974471152809586	2.7357107745339233	1.0413736316531685	0.35821000288271654	0.07499042487567231	0.07192225247269624	2.7643810706373886	2.30735830167985	1.1496249159333891	26.38902267384559	600	0.10195305555555556	1.1549851218756764	180	180	0	0	278.55188809890035	335.7396819032232	709.8573344858241	1317.7616007818483	1693.0975232364444	7210.1603578000795	9755.938095791238	18677.06501987662	0	0	0	0	0	0	0	0	0.21150878350221303	0.2542982984262185	0.5375704875380635	0.09079517452136025	0.3868786013848263	0.5227552957054067	0.20770395791355856	0.25011763283821387	0	0
252.43688846911067	239.35272191482278	491.2392614533288	-0	-0	-0	1.670505656459643	6.249080036319373	19.016186699233955	26.389022673845616	0.06330305131441241	0.23680604293515192	0.7206097373996756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018929194499623863	0.17325199956225348	0	0	0	0.7628730358761702	0	0.3073572241628142	0	0	0	0.9998738998585592	0	2.1286373924537364e-4	0	0	0.9953302361966578	0.9464708670032902	0.9983888090658593	0.9999913695492871	0.48375618724524105	0.17456781711896757	0.09028920535403062	2.401468899154161	2.88462083465194	1.079462941596888	0.41338275734488084	0.08921475479957791	0.07578827154922324	3.1077721522578035	2.459901275783477	1.1919077099490614	26.389022673845616	600	0.10195305555555556	1.1549851218756764	180	180	0	0	299.20331917987716	367.18414282182215	733.5916831523366	1334.2546847740418	1913.7734808820762	7527.674501617787	10039.965427468236	18829.337823890204	0	0	0	0	0	0	0	0	0.2260877033997922	0.27903321348874827	0.5558379092906589	0.10262873001662924	0.4019481529149347	0.5392952183642795	0.22120035460291165	0.273850975631454	0	0
256.4841089435165	242.62203197703522	496.2373534268627	-0	-0	-0	2.034842237607526	6.754352833796082	19.358627925973657	26.38902267384567	0.07710942018418426	0.25595312555816635	0.7335863917825244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019398506445384142	0.17739583445758045	0	0	0	0.8285261731327992	0	0.4189412308706335	0	0	0	0.9998976404310389	0	4.3533981755301414e-4	0	0	0.9994556943489017	0.9921929044824854	0.9998183487112959	0.9999987086785075	0.5831407167774701	0.20021947376290353	0.09755713450357445	3.2625204531218785	3.179999130431397	1.1693894129018059	0.5130459985002843	0.1177408098057828	0.08275164638109717	3.8677416763492793	2.7045618052931943	1.2627501401938106	26.38902267384567	600	0.10195305555555556	1.1549851218756764	180	180	0	0	357.458229894897	445.9207330127446	773.4449717341271	1362.6741391690875	2390.658480635998	8164.116264928434	10530.508621112716	19119.56844211253	0	0	0	0	0	0	0	0	0.26805989689934706	0.34252092234681797	0.5842882765086069	0.12706577120015858	0.4322106490292581	0.5651139636757068	0.24198149675218225	0.32672871951215865	0	0
256.4841089435165	242.62203197703522	496.2373534268627	-0	-0	-0	2.034842237607526	6.754352833796082	19.358627925973657	26.38902267384567	0.07710942018418426	0.25595312555816635	0.7335863917825244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019398506445384142	0.17739583445758045	0	0	0	0.8285261731327992	0	0.4189412308706335	0	0	0	0.9998976404310389	0	4.3533981755301414e-4	0	0	0.9994556943489017	0.9921929044824854	0.9998183487112959	0.9999987086785075	0.5831407167774701	0.20021947376290353	0.09755713450357445	3.2625204531218785	3.179999130431397	1.1693894129018059	0.5130459985002843	0.1177408098057828	0.08275164638109717	3.8677416763492793	2.7045618052931943	1.2627501401938106	26.38902267384567	600	0.10195305555555556	1.1549851218756764	180	180	0	0	357.458229894897	445.9207330127446	773.4449717341271	1362.6741391690875	2390.658480635998	8164.116264928434	10530.508621112716	19119.56844211253	0	0	0	0	0	0	0	0	0.26805989689934706	0.34252092234681797	0.5842882765086069	0.12706577120015858	0.4322106490292581	0.5651139636757068	0.24198149675218225	0.32672871951215865	0	0
298.1456304373141	366.2705781966828	665.9684905900385	-0	-0	-0	1.2723125451631374	7.176177222180565	3.2466019618016753	14.171005699945207	0.0897827982080378	0.5063985841321269	0.229101732830029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023695239403098225	0.29397991698054937	0	0	0	0.5317636619028226	0	0.10291944071183924	0	0	0	0.9993357489460787	0	1.6166087546921125e-4	0	0	0.8644087125245137	0.7799804054504041	0.9329129172490178	0.9998882870934114	0.11207056630905629	0.042937760598103586	0.030880129080865886	1.1947382132446116	1.2235151291539692	0.0954206023613678	0.07187301798115853	0.028039321164874245	0.024237665682980837	1.2095820437266671	1.5005205770341608	0.0774978490799462	14.171005699945207	600	0.07760722222222223	1.0159461474225466	180	180	0	0	111.29816157109371	158.0395812291707	57.364137304801	408.7469170443239	1073.396569924911	5159.618045716308	203.79445632280658	8226.127201389569	0	0	0	0	0	0	0	0	0.2581500286642728	0.3626146646396279	0.13125183826786277	0.12616421778877038	0.6057261728120715	0.023340762013900822	-0.023436187330494174	0.15464720813865146	0	0
298.1456304373141	366.2705781966828	665.9684905900385	-0	-0	-0	1.2723125451631374	7.176177222180565	3.2466019618016753	14.171005699945207	0.0897827982080378	0.5063985841321269	0.229101732830029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023695239403098225	0.29397991698054937	0	0	0	0.5317636619028226	0	0.10291944071183924	0	0	0	0.9993357489460787	0	1.6166087546921125e-4	0	0	0.8644087125245137	0.7799804054504041	0.9329129172490178	0.9998882870934114	0.11207056630905629	0.042937760598103586	0.030880129080865886	1.1947382132446116	1.2235151291539692	0.0954206023613678	0.07187301798115853	0.028039321164874245	0.024237665682980837	1.2095820437266671	1.5005205770341608	0.0774978490799462	14.171005699945207	600	0.07760722222222223	1.0159461474225466	180	180	0	0	111.29816157109371	158.0395812291707	57.364137304801	408.7469170443239	1073.396569924911	5159.618045716308	203.79445632280658	8226.127201389569	0	0	0	0	0	0	0	0	0.2581500286642728	0.3626146646396279	0.13125183826786277	0.12616421778877038	0.6057261728120715	0.023340762013900822	-0.023436187330494174	0.15464720813865146	0	0
299.53735916104404	367.77240765728345	668.0703349298507	-0	-0	-0	1.7932743860362632	7.903361408616105	3.52073572335404	14.171005699945233	0.12654531541421893	0.5577135156079038	0.2484464263088711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023825403067325612	0.295112980665781	0	0	0	0.6748650051050912	0	0.17370210852245932	0	0	0	0.9995252652507072	0	2.7274673796642715e-4	0	0	0.9329000421194948	0.8858380293579466	0.9770584888871815	0.9999580241880314	0.1505810630908691	0.05411048530589141	0.04472248696662706	1.5500554597675746	1.3316468360641975	0.23365857466566975	0.09823303699858488	0.038821593062616455	0.037004228606170975	1.7883581030811069	1.6072313908380935	0.21948740597906968	14.171005699945233	600	0.07760722222222223	1.0159461474225466	180	180	0	0	135.171520579239	187.90740568395523	73.68299318709097	427.562645985548	1626.3172357073213	5726.7556240482	418.44844191213656	8429.325858643797	0	0	0	0	0	0	0	0	0.3111643512253535	0.43055110301258337	0.16821947670221082	0.18974742988074186	0.6711895669149073	0.049424980908362295	-0.017490295084158818	0.1781546458420539	0	0
